Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",1227,68.749537023127,102.50132625995,141.61917392952,2020-10-17T17:28:21.3060353,2020-10-17T17:28:21.3060353
"Ellipse",1228,68.749537023127,120.3322122571,256.81838565022,2020-10-17T17:28:21.8124893,2020-10-17T17:28:21.8124893
"Ellipse",1228,68.749537023127,102.75521030693,141.68283440697,2020-10-17T17:28:21.8124893,2020-10-17T17:28:21.8124893
"Ellipse",1229,68.749537023127,120.6980568012,256.03437967115,2020-10-17T17:28:22.3089366,2020-10-17T17:28:22.3089366
"Ellipse",1229,68.749537023127,102.85183781736,142.13224706328,2020-10-17T17:28:22.3089366,2020-10-17T17:28:22.3089366
"Ellipse",1230,68.749537023127,120.62518684604,255.76457399103,2020-10-17T17:28:22.8083866,2020-10-17T17:28:22.8083866
"Ellipse",1230,68.749537023127,102.63319439182,141.56612353164,2020-10-17T17:28:22.8083866,2020-10-17T17:28:22.8083866
"Ellipse",1231,68.749537023127,120.46263079223,255.22571001495,2020-10-17T17:28:23.3238513,2020-10-17T17:28:23.3238513
"Ellipse",1231,68.749537023127,102.61917392952,141.63698370595,2020-10-17T17:28:23.3238513,2020-10-17T17:28:23.3238513
"Ellipse",1232,68.749537023127,120.83819133034,255.23094170404,2020-10-17T17:28:23.8082901,2020-10-17T17:28:23.8082901
"Ellipse",1232,68.749537023127,102.74914740432,141.77453580902,2020-10-17T17:28:23.8082901,2020-10-17T17:28:23.8082901
"Ellipse",1233,68.749537023127,120.76382660688,255.60014947683,2020-10-17T17:28:24.3157485,2020-10-17T17:28:24.3157485
"Ellipse",1233,68.749537023127,102.59340659341,141.67108753316,2020-10-17T17:28:24.3157485,2020-10-17T17:28:24.3157485
"Ellipse",1234,68.749537023127,120.8187593423,255.23878923767,2020-10-17T17:28:24.8101911,2020-10-17T17:28:24.8101911
"Ellipse",1234,68.749537023127,102.57408109132,141.80674497916,2020-10-17T17:28:24.8101911,2020-10-17T17:28:24.8101911
"Ellipse",1235,68.749537023127,121.13153961136,254.53774289985,2020-10-17T17:28:25.3136498,2020-10-17T17:28:25.3136498
"Ellipse",1235,68.749537023127,102.64569912846,141.70102311482,2020-10-17T17:28:25.3136498,2020-10-17T17:28:25.3136498
"Ellipse",1236,68.749537023127,120.73355754858,255.16031390135,2020-10-17T17:28:25.8201001,2020-10-17T17:28:25.8201001
"Ellipse",1236,68.749537023127,102.60477453581,141.61652140963,2020-10-17T17:28:25.8201001,2020-10-17T17:28:25.8201001
"Ellipse",1237,68.749537023127,120.70515695067,254.81726457399,2020-10-17T17:28:26.3075392,2020-10-17T17:28:26.3075392
"Ellipse",1237,68.749537023127,102.69344448655,141.44979158772,2020-10-17T17:28:26.3075392,2020-10-17T17:28:26.3075392
"Ellipse",1238,68.749537023127,120.33856502242,255.53064275037,2020-10-17T17:28:26.8059873,2020-10-17T17:28:26.8059873
"Ellipse",1238,68.749537023127,102.88253126184,141.85903751421,2020-10-17T17:28:26.8059873,2020-10-17T17:28:26.8059873
"Ellipse",1239,68.749537023127,120.67488789238,255.29297458894,2020-10-17T17:28:27.3074407,2020-10-17T17:28:27.3074407
"Ellipse",1239,68.749537023127,102.79348237969,141.69268662372,2020-10-17T17:28:27.3074407,2020-10-17T17:28:27.3074407
"Ellipse",1240,68.749537023127,120.43908819133,255.16890881913,2020-10-17T17:28:27.8078910,2020-10-17T17:28:27.8078910
"Ellipse",1240,68.749537023127,102.60515346722,141.64721485411,2020-10-17T17:28:27.8078910,2020-10-17T17:28:27.8078910
"Ellipse",1241,68.749537023127,120.75934230194,254.42376681614,2020-10-17T17:28:28.3063397,2020-10-17T17:28:28.3063397
"Ellipse",1241,68.749537023127,102.69117089807,142.00719969686,2020-10-17T17:28:28.3063397,2020-10-17T17:28:28.3063397
"Ellipse",1242,68.749537023127,120.8187593423,255.32473841555,2020-10-17T17:28:28.8127980,2020-10-17T17:28:28.8127980
"Ellipse",1242,68.749537023127,102.67374005305,141.7908298598,2020-10-17T17:28:28.8127980,2020-10-17T17:28:28.8127980
"Ellipse",1243,68.749537023127,120.27503736921,256.88116591928,2020-10-17T17:28:29.3082427,2020-10-17T17:28:29.3082427
"Ellipse",1243,68.749537023127,102.54111405836,141.65062523683,2020-10-17T17:28:29.3082427,2020-10-17T17:28:29.3082427
"Ellipse",1244,68.749537023127,119.95926756353,258.46898355755,2020-10-17T17:28:29.8187078,2020-10-17T17:28:29.8187078
"Ellipse",1244,68.749537023127,102.67715043577,142.27320954907,2020-10-17T17:28:29.8187078,2020-10-17T17:28:29.8187078
"Ellipse",1245,68.749537023127,119.73579970105,257.59080717489,2020-10-17T17:28:30.3071427,2020-10-17T17:28:30.3071427
"Ellipse",1245,68.749537023127,102.70367563471,141.9238347859,2020-10-17T17:28:30.3071427,2020-10-17T17:28:30.3071427
"Ellipse",1246,68.749537023127,120.21487294469,256.51793721973,2020-10-17T17:28:30.8075936,2020-10-17T17:28:30.8075936
"Ellipse",1246,68.749537023127,102.689276241,142.03713527852,2020-10-17T17:28:30.8075936,2020-10-17T17:28:30.8075936
"Ellipse",1247,68.749537023127,120.27877428999,256.17937219731,2020-10-17T17:28:31.3130499,2020-10-17T17:28:31.3130499
"Ellipse",1247,68.749537023127,102.824933687,141.49677908299,2020-10-17T17:28:31.3130499,2020-10-17T17:28:31.3130499
"Ellipse",1248,68.749537023127,120.68759342302,255.97122571002,2020-10-17T17:28:31.8084957,2020-10-17T17:28:31.8084957
"Ellipse",1248,68.749537023127,102.57862826828,141.50701023115,2020-10-17T17:28:31.8084957,2020-10-17T17:28:31.8084957
"Ellipse",1249,68.749537023127,120.41704035874,255.89162929746,2020-10-17T17:28:32.3069444,2020-10-17T17:28:32.3069444
"Ellipse",1249,68.749537023127,102.51610458507,141.88594164456,2020-10-17T17:28:32.3069444,2020-10-17T17:28:32.3069444
"Ellipse",1250,68.749537023127,120.61808669656,255.04745889387,2020-10-17T17:28:32.8063944,2020-10-17T17:28:32.8063944
"Ellipse",1250,68.749537023127,102.7457370216,141.71959075407,2020-10-17T17:28:32.8063944,2020-10-17T17:28:32.8063944
"Ellipse",1251,68.749537023127,120.26793721973,254.44170403587,2020-10-17T17:28:33.3078462,2020-10-17T17:28:33.3078462
"Ellipse",1251,68.749537023127,102.61273209549,141.56422887457,2020-10-17T17:28:33.3078462,2020-10-17T17:28:33.3078462
"Ellipse",1252,68.749537023127,120.6225710015,254.93535127055,2020-10-17T17:28:33.8092980,2020-10-17T17:28:33.8092980
"Ellipse",1252,68.749537023127,102.44448654794,141.51155740811,2020-10-17T17:28:33.8092980,2020-10-17T17:28:33.8092980
"Ellipse",1253,68.749537023127,120.49701046338,254.78437967115,2020-10-17T17:28:34.3097489,2020-10-17T17:28:34.3097489
"Ellipse",1253,68.749537023127,102.56006062903,141.796513831,2020-10-17T17:28:34.3097489,2020-10-17T17:28:34.3097489
"Ellipse",1254,68.749537023127,120.35949177877,254.89237668161,2020-10-17T17:28:34.8162052,2020-10-17T17:28:34.8162052
"Ellipse",1254,68.749537023127,102.62334217507,141.46532777567,2020-10-17T17:28:34.8162052,2020-10-17T17:28:34.8162052
"Ellipse",1255,68.749537023127,120.41517189836,254.91255605381,2020-10-17T17:28:35.3096501,2020-10-17T17:28:35.3096501
"Ellipse",1255,68.749537023127,102.6043956044,141.57976506252,2020-10-17T17:28:35.3096501,2020-10-17T17:28:35.3096501
"Ellipse",1256,68.749537023127,120.3658445441,254.62369207773,2020-10-17T17:28:35.8061054,2020-10-17T17:28:35.8061054
"Ellipse",1256,68.749537023127,102.54262978401,141.69647593786,2020-10-17T17:28:35.8061054,2020-10-17T17:28:35.8061054
"Ellipse",1257,68.749537023127,120.33445440957,254.33669656203,2020-10-17T17:28:36.3105515,2020-10-17T17:28:36.3105515
"Ellipse",1257,68.749537023127,102.52633573323,141.4039408867,2020-10-17T17:28:36.3105515,2020-10-17T17:28:36.3105515
"Ellipse",1258,68.749537023127,120.35949177877,254.3692077728,2020-10-17T17:28:36.8070014,2020-10-17T17:28:36.8070014
"Ellipse",1258,68.749537023127,102.64948844259,141.69912845775,2020-10-17T17:28:36.8070014,2020-10-17T17:28:36.8070014
"Ellipse",1259,68.749537023127,120.30904334828,254.72384155456,2020-10-17T17:28:37.3104550,2020-10-17T17:28:37.3104550
"Ellipse",1259,68.749537023127,102.72679045093,141.65100416825,2020-10-17T17:28:37.3104550,2020-10-17T17:28:37.3104550
"Ellipse",1260,68.749537023127,120.16928251121,254.64910313901,2020-10-17T17:28:37.8069032,2020-10-17T17:28:37.8069032
"Ellipse",1260,68.749537023127,102.58620689655,141.59568018189,2020-10-17T17:28:37.8069032,2020-10-17T17:28:37.8069032
"Ellipse",1261,68.749537023127,120.14125560538,254.24850523169,2020-10-17T17:28:38.3133589,2020-10-17T17:28:38.3133589
"Ellipse",1261,68.749537023127,102.70140204623,141.37741568776,2020-10-17T17:28:38.3133589,2020-10-17T17:28:38.3133589
"Ellipse",1262,68.749537023127,120.49289985052,253.95889387145,2020-10-17T17:28:38.8078050,2020-10-17T17:28:38.8078050
"Ellipse",1262,68.749537023127,102.70253884047,141.46153846154,2020-10-17T17:28:38.8078050,2020-10-17T17:28:38.8078050
"Ellipse",1263,68.749537023127,120.32698056801,255.10837070254,2020-10-17T17:28:39.3082543,2020-10-17T17:28:39.3082543
"Ellipse",1263,68.749537023127,102.56043956044,141.65327775673,2020-10-17T17:28:39.3082543,2020-10-17T17:28:39.3082543
"Ellipse",1264,68.749537023127,120.30418535127,254.7197309417,2020-10-17T17:28:39.8187152,2020-10-17T17:28:39.8187152
"Ellipse",1264,68.749537023127,102.48920045472,141.93255020841,2020-10-17T17:28:39.8187152,2020-10-17T17:28:39.8187152
"Ellipse",1265,68.749537023127,120.30717488789,254.24775784753,2020-10-17T17:28:40.3081558,2020-10-17T17:28:40.3081558
"Ellipse",1265,68.749537023127,102.63925729443,141.83857521789,2020-10-17T17:28:40.3081558,2020-10-17T17:28:40.3081558
"Ellipse",1266,68.749537023127,120.22795216741,255.21674140508,2020-10-17T17:28:40.8076058,2020-10-17T17:28:40.8076058
"Ellipse",1266,68.749537023127,102.80485032209,141.58696475938,2020-10-17T17:28:40.8076058,2020-10-17T17:28:40.8076058
"Ellipse",1267,68.749537023127,120.11509715994,255.69992526158,2020-10-17T17:28:41.3100562,2020-10-17T17:28:41.3100562
"Ellipse",1267,68.749537023127,102.71807502842,141.69799166351,2020-10-17T17:28:41.3100562,2020-10-17T17:28:41.3100562
"Ellipse",1268,68.749537023127,119.7264573991,254.79857997011,2020-10-17T17:28:41.8145104,2020-10-17T17:28:41.8145104
"Ellipse",1268,68.749537023127,102.51724137931,141.30731337628,2020-10-17T17:28:41.8145104,2020-10-17T17:28:41.8145104
"Ellipse",1269,68.749537023127,119.82025411061,255.09454409567,2020-10-17T17:28:42.3189652,2020-10-17T17:28:42.3189652
"Ellipse",1269,68.749537023127,102.46456991285,141.64986737401,2020-10-17T17:28:42.3189652,2020-10-17T17:28:42.3189652
"Ellipse",1270,68.749537023127,120.11771300448,254.25373692078,2020-10-17T17:28:42.8094080,2020-10-17T17:28:42.8094080
"Ellipse",1270,68.749537023127,102.47252747253,141.21258052293,2020-10-17T17:28:42.8094080,2020-10-17T17:28:42.8094080
"Ellipse",1271,68.749537023127,120.10276532138,253.80156950673,2020-10-17T17:28:43.3228697,2020-10-17T17:28:43.3228697
"Ellipse",1271,68.749537023127,102.62599469496,141.30049261084,2020-10-17T17:28:43.3228697,2020-10-17T17:28:43.3228697
"Ellipse",1272,68.749537023127,120.16255605381,254.07062780269,2020-10-17T17:28:43.8073071,2020-10-17T17:28:43.8073071
"Ellipse",1272,68.749537023127,102.62258431224,141.1129215612,2020-10-17T17:28:43.8073071,2020-10-17T17:28:43.8073071
"Ellipse",1273,68.749537023127,120.11360239163,253.73131539611,2020-10-17T17:28:44.3167652,2020-10-17T17:28:44.3167652
"Ellipse",1273,68.749537023127,102.64569912846,141.75899962107,2020-10-17T17:28:44.3167652,2020-10-17T17:28:44.3167652
"Ellipse",1274,68.749537023127,120.25186846039,253.56278026906,2020-10-17T17:28:44.8082076,2020-10-17T17:28:44.8082076
"Ellipse",1274,68.749537023127,102.69306555514,140.95945433877,2020-10-17T17:28:44.8082076,2020-10-17T17:28:44.8082076
"Ellipse",1275,68.749537023127,119.91031390135,252.88041853513,2020-10-17T17:28:45.3076592,2020-10-17T17:28:45.3076592
"Ellipse",1275,68.749537023127,102.63167866616,140.9886320576,2020-10-17T17:28:45.3076592,2020-10-17T17:28:45.3076592
"Ellipse",1276,68.749537023127,119.86472346786,252.28774289985,2020-10-17T17:28:45.8071076,2020-10-17T17:28:45.8071076
"Ellipse",1276,68.749537023127,102.4406972338,140.62220538083,2020-10-17T17:28:45.8071076,2020-10-17T17:28:45.8071076
"Ellipse",1277,68.749537023127,120.10650224215,251.73542600897,2020-10-17T17:28:46.3065576,2020-10-17T17:28:46.3065576
"Ellipse",1277,68.749537023127,102.47517999242,141.06441834028,2020-10-17T17:28:46.3065576,2020-10-17T17:28:46.3065576
"Ellipse",1278,68.749537023127,120.1476083707,252.86322869955,2020-10-17T17:28:46.8070084,2020-10-17T17:28:46.8070084
"Ellipse",1278,68.749537023127,102.64342553998,141.24327396741,2020-10-17T17:28:46.8070084,2020-10-17T17:28:46.8070084
"Ellipse",1279,68.749537023127,119.71188340807,253.22085201794,2020-10-17T17:28:47.3064620,2020-10-17T17:28:47.3064620
"Ellipse",1279,68.749537023127,102.60629026146,141.63054187192,2020-10-17T17:28:47.3064620,2020-10-17T17:28:47.3064620
"Ellipse",1280,68.749537023127,120.07660687593,254.62107623318,2020-10-17T17:28:47.8069084,2020-10-17T17:28:47.8069084
"Ellipse",1280,68.749537023127,102.61273209549,141.32853353543,2020-10-17T17:28:47.8069084,2020-10-17T17:28:47.8069084
"Ellipse",1281,68.749537023127,120.23467862481,254.48094170404,2020-10-17T17:28:48.3063593,2020-10-17T17:28:48.3063593
"Ellipse",1281,68.749537023127,102.62372110648,141.97385373247,2020-10-17T17:28:48.3063593,2020-10-17T17:28:48.3063593
"Ellipse",1282,68.749537023127,120.21487294469,254.83707025411,2020-10-17T17:28:48.8098129,2020-10-17T17:28:48.8098129
"Ellipse",1282,68.749537023127,102.51724137931,141.14172034862,2020-10-17T17:28:48.8098129,2020-10-17T17:28:48.8098129
"Ellipse",1283,68.749537023127,120.15022421525,253.69207772795,2020-10-17T17:28:49.3082639,2020-10-17T17:28:49.3082639
"Ellipse",1283,68.749537023127,102.52785145889,141.61727927245,2020-10-17T17:28:49.3082639,2020-10-17T17:28:49.3082639
"Ellipse",1284,68.749537023127,120.18423019432,252.98393124066,2020-10-17T17:28:49.8077136,2020-10-17T17:28:49.8077136
"Ellipse",1284,68.749537023127,102.62826828344,141.67563471012,2020-10-17T17:28:49.8077136,2020-10-17T17:28:49.8077136
"Ellipse",1285,68.749537023127,120.38565022422,253.16479820628,2020-10-17T17:28:50.3071620,2020-10-17T17:28:50.3071620
"Ellipse",1285,68.749537023127,102.59189086775,141.6752557787,2020-10-17T17:28:50.3071620,2020-10-17T17:28:50.3071620
"Ellipse",1286,68.749537023127,120.02840059791,253.65321375187,2020-10-17T17:28:50.8126177,2020-10-17T17:28:50.8126177
"Ellipse",1286,68.749537023127,102.64266767715,141.14437286851,2020-10-17T17:28:50.8126177,2020-10-17T17:28:50.8126177
"Ellipse",1287,68.749537023127,119.80979073244,253.15508221226,2020-10-17T17:28:51.3080637,2020-10-17T17:28:51.3080637
"Ellipse",1287,68.749537023127,102.59302766199,141.29784009094,2020-10-17T17:28:51.3080637,2020-10-17T17:28:51.3080637
"Ellipse",1288,68.749537023127,120.34454409567,254.94581464873,2020-10-17T17:28:51.8085146,2020-10-17T17:28:51.8085146
"Ellipse",1288,68.749537023127,102.62106858659,141.75331564987,2020-10-17T17:28:51.8085146,2020-10-17T17:28:51.8085146
"Ellipse",1289,68.749537023127,120.20590433483,255.11360239163,2020-10-17T17:28:52.3069637,2020-10-17T17:28:52.3069637
"Ellipse",1289,68.749537023127,102.63016294051,141.88063660478,2020-10-17T17:28:52.3069637,2020-10-17T17:28:52.3069637
"Ellipse",1290,68.749537023127,119.8187593423,252.6408819133,2020-10-17T17:28:52.8104173,2020-10-17T17:28:52.8104173
"Ellipse",1290,68.749537023127,102.52368321334,141.41947707465,2020-10-17T17:28:52.8104173,2020-10-17T17:28:52.8104173
"Ellipse",1291,68.749537023127,120.3153961136,254.58632286996,2020-10-17T17:28:53.3068697,2020-10-17T17:28:53.3068697
"Ellipse",1291,68.749537023127,102.71580143994,141.89048882152,2020-10-17T17:28:53.3068697,2020-10-17T17:28:53.3068697
"Ellipse",1292,68.749537023127,119.97608370703,250.87668161435,2020-10-17T17:28:53.8103182,2020-10-17T17:28:53.8103182
"Ellipse",1292,68.749537023127,102.61690034104,140.9886320576,2020-10-17T17:28:53.8103182,2020-10-17T17:28:53.8103182
"Ellipse",1293,68.749537023127,120.0168161435,255.95104633782,2020-10-17T17:28:54.3147749,2020-10-17T17:28:54.3147749
"Ellipse",1293,68.749537023127,102.57180750284,141.83364910951,2020-10-17T17:28:54.3147749,2020-10-17T17:28:54.3147749
"Ellipse",1294,68.749537023127,119.77765321375,254.39910313901,2020-10-17T17:28:54.8082204,2020-10-17T17:28:54.8082204
"Ellipse",1294,68.749537023127,102.58507010231,141.39408866995,2020-10-17T17:28:54.8082204,2020-10-17T17:28:54.8082204
"Ellipse",1295,68.749537023127,120.03587443946,255.70702541106,2020-10-17T17:28:55.3176762,2020-10-17T17:28:55.3176762
"Ellipse",1295,68.749537023127,102.84236453202,141.92345585449,2020-10-17T17:28:55.3176762,2020-10-17T17:28:55.3176762
"Ellipse",1296,68.749537023127,119.96524663677,254.94282511211,2020-10-17T17:28:55.8081181,2020-10-17T17:28:55.8081181
"Ellipse",1296,68.749537023127,102.56801818871,141.8078817734,2020-10-17T17:28:55.8081181,2020-10-17T17:28:55.8081181
"Ellipse",1297,68.749537023127,119.87481315396,255.37556053812,2020-10-17T17:28:56.3075684,2020-10-17T17:28:56.3075684
"Ellipse",1297,68.749537023127,102.56233421751,141.71087533157,2020-10-17T17:28:56.3075684,2020-10-17T17:28:56.3075684
"Ellipse",1298,68.749537023127,119.94992526158,254.56726457399,2020-10-17T17:28:56.8080193,2020-10-17T17:28:56.8080193
"Ellipse",1298,68.749537023127,102.69117089807,142.01439939371,2020-10-17T17:28:56.8080193,2020-10-17T17:28:56.8080193
"Ellipse",1299,68.749537023127,120.02466367713,254.95814648729,2020-10-17T17:28:57.3144753,2020-10-17T17:28:57.3144753
"Ellipse",1299,68.749537023127,102.56953391436,141.71276998863,2020-10-17T17:28:57.3144753,2020-10-17T17:28:57.3144753
"Ellipse",1300,68.749537023127,119.69095665172,254.05605381166,2020-10-17T17:28:57.8139253,2020-10-17T17:28:57.8139253
"Ellipse",1300,68.749537023127,102.62258431224,141.56839712012,2020-10-17T17:28:57.8139253,2020-10-17T17:28:57.8139253
"Ellipse",1301,68.749537023127,119.78923766816,255.71113602392,2020-10-17T17:28:58.3093716,2020-10-17T17:28:58.3093716
"Ellipse",1301,68.749537023127,102.70215990906,141.84615384615,2020-10-17T17:28:58.3093716,2020-10-17T17:28:58.3093716
"Ellipse",1302,68.749537023127,119.93983557549,255.21263079223,2020-10-17T17:28:58.8108234,2020-10-17T17:28:58.8108234
"Ellipse",1302,68.749537023127,102.78969306556,142.00075786283,2020-10-17T17:28:58.8108234,2020-10-17T17:28:58.8108234
"Ellipse",1303,68.749537023127,119.29633781764,251.07174887892,2020-10-17T17:28:59.3062698,2020-10-17T17:28:59.3062698
"Ellipse",1303,68.749537023127,102.46494884426,140.70443349754,2020-10-17T17:28:59.3062698,2020-10-17T17:28:59.3062698
"Ellipse",1304,68.749537023127,119.52391629298,255.02615844544,2020-10-17T17:28:59.8227351,2020-10-17T17:28:59.8227351
"Ellipse",1304,68.749537023127,102.61955286093,142.19893899204,2020-10-17T17:28:59.8227351,2020-10-17T17:28:59.8227351
"Ellipse",1305,68.749537023127,119.5168161435,255.09379671151,2020-10-17T17:29:00.3071716,2020-10-17T17:29:00.3071716
"Ellipse",1305,68.749537023127,102.85903751421,141.77794619174,2020-10-17T17:29:00.3071716,2020-10-17T17:29:00.3071716
"Ellipse",1306,68.749537023127,119.05605381166,252.02802690583,2020-10-17T17:29:00.8096246,2020-10-17T17:29:00.8096246
"Ellipse",1306,68.749537023127,102.5903751421,140.91474043198,2020-10-17T17:29:00.8096246,2020-10-17T17:29:00.8096246
"Ellipse",1307,68.749537023127,119.87967115097,256.01606875934,2020-10-17T17:29:01.3070724,2020-10-17T17:29:01.3070724
"Ellipse",1307,68.749537023127,102.6835922698,141.79537703676,2020-10-17T17:29:01.3070724,2020-10-17T17:29:01.3070724
"Ellipse",1308,68.749537023127,119.97790262172,254.97041198502,2020-10-17T17:29:01.8095251,2020-10-17T17:29:01.8095251
"Ellipse",1308,68.749537023127,102.55892383479,140.95414929898,2020-10-17T17:29:01.8095251,2020-10-17T17:29:01.8095251
"Ellipse",1309,68.749537023127,120.61573033708,257.48164794008,2020-10-17T17:29:02.3069733,2020-10-17T17:29:02.3069733
